tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:04:00	10.13.77.49	172.20.0.3	46011	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:00	10.13.77.49	172.20.0.3	41090	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:00	10.13.77.49	172.20.0.3	59036	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:00	10.13.77.49	172.20.0.3	59326	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:01	10.13.77.49	172.20.0.3	59037	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:01	10.13.77.49	172.20.0.3	59327	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:04:02	10.13.77.49	172.20.0.3	46012	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:02	10.13.77.49	172.20.0.3	41091	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:03	10.13.77.49	172.20.0.3	59328	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:03	10.13.77.49	172.20.0.3	59038	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:03	10.13.77.49	172.20.0.3	41092	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:04	10.13.77.49	172.20.0.3	46013	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:05	10.13.77.49	172.20.0.3	46014	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:05	10.13.77.49	172.20.0.3	59039	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:05	10.13.77.49	172.20.0.3	59329	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:06	10.13.77.49	172.20.0.3	41093	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:07	10.13.77.49	172.20.0.3	46015	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:08	10.13.77.49	172.20.0.3	46016	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:08	10.13.77.49	172.20.0.3	41094	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:08	10.13.77.49	172.20.0.3	59041	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:08	10.13.77.49	172.20.0.3	59331	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:10	10.13.77.49	172.20.0.3	59042	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:10	10.13.77.49	172.20.0.3	46017	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:10	10.13.77.49	172.20.0.3	41095	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:10	10.13.77.49	172.20.0.3	59332	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:11	10.13.77.49	172.20.0.3	41096	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:11	10.13.77.49	172.20.0.3	59333	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:12	10.13.77.49	172.20.0.3	46018	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:12	10.13.77.49	172.20.0.3	59043	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:13	10.13.77.49	172.20.0.3	59334	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:13	10.13.77.49	172.20.0.3	41097	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:14	10.13.77.49	172.20.0.3	41098	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:14	10.13.77.49	172.20.0.3	46019	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:14	10.13.77.49	172.20.0.3	59044	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:15	10.13.77.49	172.20.0.3	46020	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:15	10.13.77.49	172.20.0.3	59335	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:15	10.13.77.49	172.20.0.3	59045	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:16	10.13.77.49	172.20.0.3	41099	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:17	10.13.77.49	172.20.0.3	59046	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:17	10.13.77.49	172.20.0.3	59336	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:18	10.13.77.49	172.20.0.3	59047	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:18	10.13.77.49	172.20.0.3	46021	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:18	10.13.77.49	172.20.0.3	41100	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:19	10.13.77.49	172.20.0.3	41101	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:19	10.13.77.49	172.20.0.3	59337	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:19	10.13.77.49	172.20.0.3	46022	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:20	10.13.77.49	172.20.0.3	59048	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:21	10.13.77.49	172.20.0.3	59049	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:21	10.13.77.49	172.20.0.3	41102	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:21	10.13.77.49	172.20.0.3	59338	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:21	10.13.77.49	172.20.0.3	46023	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:22	10.13.77.49	172.20.0.3	41103	25	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:04:23	10.13.77.49	172.20.0.3	59050	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:23	10.13.77.49	172.20.0.3	46024	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:24	10.13.77.49	172.20.0.3	59339	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:04:24	10.13.77.49	172.20.0.3	41104	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:25	10.13.77.49	172.20.0.3	59051	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:25	10.13.77.49	172.20.0.3	46025	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:26	10.13.77.49	172.20.0.3	41105	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:26	10.13.77.49	172.20.0.3	59052	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:27	10.13.77.49	172.20.0.3	46026	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:27	10.13.77.49	172.20.0.3	59341	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:28	10.13.77.49	172.20.0.3	41106	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:28	10.13.77.49	172.20.0.3	59340	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:29	10.13.77.49	172.20.0.3	41107	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:29	10.13.77.49	172.20.0.3	59342	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:29	10.13.77.49	172.20.0.3	59053	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:29	10.13.77.49	172.20.0.3	46027	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:31	10.13.77.49	172.20.0.3	41108	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:31	10.13.77.49	172.20.0.3	59054	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:31	10.13.77.49	172.20.0.3	46028	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:31	10.13.77.49	172.20.0.3	59343	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:32	10.13.77.49	172.20.0.3	59344	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:32	10.13.77.49	172.20.0.3	59055	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:33	10.13.77.49	172.20.0.3	41109	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:33	10.13.77.49	172.20.0.3	46029	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:34	10.13.77.49	172.20.0.3	59056	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:34	10.13.77.49	172.20.0.3	59345	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:34	10.13.77.49	172.20.0.3	46030	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:34	10.13.77.49	172.20.0.3	41110	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:36	10.13.77.49	172.20.0.3	59346	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:36	10.13.77.49	172.20.0.3	46031	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:36	10.13.77.49	172.20.0.3	59057	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:36	10.13.77.49	172.20.0.3	41111	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:38	10.13.77.49	172.20.0.3	59058	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:39	10.13.77.49	172.20.0.3	46032	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:39	10.13.77.49	172.20.0.3	41112	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:39	10.13.77.49	172.20.0.3	59347	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:40	10.13.77.49	172.20.0.3	59059	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:41	10.13.77.49	172.20.0.3	41113	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:41	10.13.77.49	172.20.0.3	59348	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:42	10.13.77.49	172.20.0.3	41114	25	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:04:42	10.13.77.49	172.20.0.3	59349	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:42	10.13.77.49	172.20.0.3	59060	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:44	10.13.77.49	172.20.0.3	59061	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:44	10.13.77.49	172.20.0.3	41115	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:04:44	10.13.77.49	172.20.0.3	59350	80	TCP	......	0	112	2	1	2	10.1.1.1
