tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 16:14:01	10.138.235.111	172.10.0.2	61455	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:14:02	10.138.235.111	172.10.0.2	61456	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:14:04	10.138.235.111	172.10.0.2	61457	3389	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 16:14:05	10.138.235.111	172.10.0.2	61458	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:14:08	10.138.235.111	172.10.0.2	57299	3389	TCP	......	0	124	2	1	2	10.1.1.1
2016-07-08 16:14:19	10.138.235.111	172.10.0.2	61435	3389	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 16:14:19	10.138.235.111	172.10.0.2	61434	3389	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 16:14:20	10.138.235.111	172.10.0.2	61439	3389	TCP	......	0	198	3	1	2	10.1.1.1
2016-07-08 16:14:20	10.138.235.111	172.10.0.2	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 16:14:20	10.138.235.111	172.10.0.2	61438	3389	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 16:14:20	10.138.235.111	172.10.0.2	61437	3389	TCP	......	0	198	3	1	2	10.1.1.1
2016-07-08 16:14:20	10.138.235.111	172.10.0.2	61436	3389	TCP	......	0	260	4	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61440	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61441	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61447	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61443	3389	TCP	......	0	618	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61446	3389	TCP	......	0	586	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61445	3389	TCP	......	0	618	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61442	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 16:14:22	10.138.235.111	172.10.0.2	61444	3389	TCP	......	0	650	9	1	2	10.1.1.1
