tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 14:35:00	10.17.15.10	172.20.0.15	43596	80	TCP	......	0	170	3	1	2	10.1.1.1
2016-07-08 14:35:00	10.17.15.10	172.20.0.15	43594	80	TCP	......	0	170	3	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45109	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44253	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44233	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45024	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45518	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44535	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45415	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45046	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45121	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44499	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44874	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44478	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45340	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44421	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44610	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	43605	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44431	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45191	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44916	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44513	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44740	80	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44480	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44498	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45316	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45456	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44684	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45268	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44351	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45244	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45124	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44468	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44235	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44982	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44448	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	45247	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44269	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44909	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44186	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:35:02	10.17.15.10	172.20.0.15	44886	80	TCP	......	0	297	5	1	2	10.1.1.1
