tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 16:21:00	10.138.235.111	172.10.0.40	61417	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:21:01	10.138.235.111	172.10.0.40	61418	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:21:03	10.138.235.111	172.10.0.40	61419	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:21:04	10.138.235.111	172.10.0.40	61420	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:21:05	10.138.235.111	172.10.0.40	61421	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:21:07	10.138.235.111	172.10.0.40	61422	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 16:21:15	10.138.235.111	172.10.0.40	57337	3389	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 16:21:17	10.138.235.111	172.10.0.40	61454	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61458	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61455	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61466	3389	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61456	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61457	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61459	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 16:21:18	10.138.235.111	172.10.0.40	61471	80	TCP	......	0	148	2	1	2	10.1.1.1
