tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:16:00	10.13.77.49	172.10.0.2	47120	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:02	10.13.77.49	172.10.0.2	47121	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:03	10.13.77.49	172.10.0.2	47122	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:05	10.13.77.49	172.10.0.2	47123	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:06	10.13.77.49	172.10.0.2	47124	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:08	10.13.77.49	172.10.0.2	47125	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:09	10.13.77.49	172.10.0.2	47126	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:11	10.13.77.49	172.10.0.2	47127	3389	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:12	10.13.77.49	172.10.0.2	47128	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:14	10.13.77.49	172.10.0.2	47129	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:15	10.13.77.49	172.10.0.2	47130	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:17	10.13.77.49	172.10.0.2	47131	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:18	10.13.77.49	172.10.0.2	47132	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:20	10.13.77.49	172.10.0.2	47133	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:21	10.13.77.49	172.10.0.2	47134	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:23	10.13.77.49	172.10.0.2	47135	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:24	10.13.77.49	172.10.0.2	47136	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:26	10.13.77.49	172.10.0.2	47137	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:27	10.13.77.49	172.10.0.2	47138	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:29	10.13.77.49	172.10.0.2	47139	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:30	10.13.77.49	172.10.0.2	47140	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:32	10.13.77.49	172.10.0.2	47141	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:33	10.13.77.49	172.10.0.2	47142	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:35	10.13.77.49	172.10.0.2	47143	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:36	10.13.77.49	172.10.0.2	47144	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:38	10.13.77.49	172.10.0.2	47145	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:39	10.13.77.49	172.10.0.2	47146	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:41	10.13.77.49	172.10.0.2	47147	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:42	10.13.77.49	172.10.0.2	47148	3389	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:16:44	10.13.77.49	172.10.0.2	47149	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:45	10.13.77.49	172.10.0.2	47150	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:46	10.13.77.49	172.10.0.2	46896	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:48	10.13.77.49	172.10.0.2	46897	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:49	10.13.77.49	172.10.0.2	46898	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:51	10.13.77.49	172.10.0.2	46899	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:52	10.13.77.49	172.10.0.2	46900	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:53	10.13.77.49	172.10.0.2	0	0	OTHER	......	0	354	2	1	2	10.1.1.1
2016-07-08 15:16:54	10.13.77.49	172.10.0.2	46901	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:55	10.13.77.49	172.10.0.2	46902	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:57	10.13.77.49	172.10.0.2	46903	3389	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:16:58	10.13.77.49	172.10.0.2	46904	3389	TCP	......	0	58	1	1	2	10.1.1.1
