tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	43756	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	43625	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44431	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	45129	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44888	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44188	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	42322	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	43542	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44783	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	42280	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44883	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44383	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44441	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44877	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	42353	80	TCP	......	0	594	10	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44442	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44782	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:09:00	10.70.68.127	172.30.0.4	44220	80	TCP	......	0	297	5	1	2	10.1.1.1
