tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 11:21:00	10.138.235.111	172.10.0.9	61631	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:01	10.138.235.111	172.10.0.9	61632	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:02	10.138.235.111	172.10.0.9	61633	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:04	10.138.235.111	172.10.0.9	61634	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:05	10.138.235.111	172.10.0.9	61635	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:07	10.138.235.111	172.10.0.9	61636	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:08	10.138.235.111	172.10.0.9	61637	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:09	10.138.235.111	172.10.0.9	61638	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:11	10.138.235.111	172.10.0.9	61639	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:12	10.138.235.111	172.10.0.9	61640	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:14	172.10.0.9	10.138.235.111	80	61641	TCP	......	0	58	1	2	1	10.1.1.1
2016-07-08 11:21:15	10.138.235.111	172.10.0.9	61642	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:16	10.138.235.111	172.10.0.9	61643	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:18	10.138.235.111	172.10.0.9	61644	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:19	10.138.235.111	172.10.0.9	61645	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:21	10.138.235.111	172.10.0.9	61646	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:22	10.138.235.111	172.10.0.9	61647	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:23	10.138.235.111	172.10.0.9	61648	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:25	10.138.235.111	172.10.0.9	61394	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:26	10.138.235.111	172.10.0.9	61395	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:28	10.138.235.111	172.10.0.9	61396	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:29	10.138.235.111	172.10.0.9	61397	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:30	10.138.235.111	172.10.0.9	61398	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:32	10.138.235.111	172.10.0.9	61399	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:33	10.138.235.111	172.10.0.9	61400	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:35	10.138.235.111	172.10.0.9	61401	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:36	10.138.235.111	172.10.0.9	61402	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:37	10.138.235.111	172.10.0.9	61403	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:39	10.138.235.111	172.10.0.9	61404	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:40	10.138.235.111	172.10.0.9	61405	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:42	10.138.235.111	172.10.0.9	61406	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:43	10.138.235.111	172.10.0.9	61407	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:44	10.138.235.111	172.10.0.9	61408	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:46	10.138.235.111	172.10.0.9	61409	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:47	10.138.235.111	172.10.0.9	61410	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:49	10.138.235.111	172.10.0.9	61411	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:50	10.138.235.111	172.10.0.9	61412	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:51	10.138.235.111	172.10.0.9	61413	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:53	10.138.235.111	172.10.0.9	61414	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:54	10.138.235.111	172.10.0.9	61415	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:56	10.138.235.111	172.10.0.9	61416	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:57	10.138.235.111	172.10.0.9	61417	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 11:21:58	10.138.235.111	172.10.0.9	61418	80	TCP	......	0	112	2	1	2	10.1.1.1
