tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:34:06	10.12.14.15	172.20.0.2	51628	3389	TCP	......	0	148	2	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.2	51626	3389	TCP	......	0	148	2	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.2	51629	3389	TCP	......	0	140	2	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.2	51625	3389	TCP	......	0	148	2	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.2	51627	3389	TCP	......	0	140	2	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.2	51624	3389	TCP	......	0	202	3	1	2	10.1.1.1
2016-07-08 15:34:07	10.12.14.15	172.20.0.2	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51636	3389	TCP	......	0	528	8	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51634	3389	TCP	......	0	592	8	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51633	3389	TCP	......	0	560	8	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51632	3389	TCP	......	0	592	8	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51635	3389	TCP	......	0	560	8	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51637	3389	TCP	......	0	296	4	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51630	3389	TCP	......	0	296	4	1	2	10.1.1.1
2016-07-08 15:34:08	10.12.14.15	172.20.0.2	51631	3389	TCP	......	0	592	8	1	2	10.1.1.1
