tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 05:56:06	10.12.15.152	172.10.0.40	38937	3389	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 05:56:34	10.12.15.152	172.10.0.40	37801	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 05:56:34	10.12.15.152	172.10.0.40	37802	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 05:56:34	10.12.15.152	172.10.0.40	37803	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 05:56:35	10.12.15.152	172.10.0.40	37804	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 05:56:35	10.12.15.152	172.10.0.40	37805	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 05:56:35	10.12.15.152	172.10.0.40	37806	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 05:56:35	10.12.15.152	172.10.0.40	37813	3389	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 05:56:35	10.12.15.152	172.10.0.40	37818	80	TCP	......	0	148	2	1	2	10.1.1.1
2016-07-08 05:56:35	10.12.15.152	172.10.0.40	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
