tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 17:53:00	10.138.235.111	172.30.0.2	40568	3389	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 17:53:24	10.138.235.111	172.30.0.2	57362	3389	TCP	......	0	124	2	1	2	10.1.1.1
2016-07-08 17:53:35	10.138.235.111	172.30.0.2	40571	3389	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 17:53:35	10.138.235.111	172.30.0.2	40569	3389	TCP	......	0	260	4	1	2	10.1.1.1
2016-07-08 17:53:35	10.138.235.111	172.30.0.2	40570	3389	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 17:53:35	10.138.235.111	172.30.0.2	40572	3389	TCP	......	0	198	3	1	2	10.1.1.1
2016-07-08 17:53:36	10.138.235.111	172.30.0.2	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 17:53:36	10.138.235.111	172.30.0.2	40573	3389	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 17:53:36	10.138.235.111	172.30.0.2	40574	3389	TCP	......	0	198	3	1	2	10.1.1.1
2016-07-08 17:53:37	10.138.235.111	172.30.0.2	40576	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 17:53:37	10.138.235.111	172.30.0.2	40575	3389	TCP	......	0	354	5	1	2	10.1.1.1
2016-07-08 17:53:37	10.138.235.111	172.30.0.2	40578	3389	TCP	......	0	618	9	1	2	10.1.1.1
2016-07-08 17:53:37	10.138.235.111	172.30.0.2	40577	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 17:53:38	10.138.235.111	172.30.0.2	40580	3389	TCP	......	0	618	9	1	2	10.1.1.1
2016-07-08 17:53:38	10.138.235.111	172.30.0.2	40579	3389	TCP	......	0	650	9	1	2	10.1.1.1
2016-07-08 17:53:38	10.138.235.111	172.30.0.2	40582	3389	TCP	......	0	354	5	1	2	10.1.1.1
2016-07-08 17:53:38	10.138.235.111	172.30.0.2	40581	3389	TCP	......	0	586	9	1	2	10.1.1.1
