tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 21:18:35	10.6.6.7	172.20.0.3	36931	25	TCP	......	0	224	4	1	2	10.1.1.1
2016-07-08 21:18:42	10.6.6.7	172.20.0.3	36932	80	TCP	......	0	296	5	1	2	10.1.1.1
2016-07-08 21:18:56	10.6.6.7	172.20.0.3	52243	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 21:18:56	10.6.6.7	172.20.0.3	52242	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 21:18:56	10.6.6.7	172.20.0.3	52244	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 21:18:57	10.6.6.7	172.20.0.3	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 21:18:57	10.6.6.7	172.20.0.3	52246	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 21:18:57	10.6.6.7	172.20.0.3	52254	25	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 21:18:57	10.6.6.7	172.20.0.3	52247	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 21:18:57	10.6.6.7	172.20.0.3	52245	25	TCP	......	0	248	4	1	2	10.1.1.1
