tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:34:06	10.12.14.15	172.20.0.3	51628	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.3	51626	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.3	51627	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.3	51624	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.3	51629	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 15:34:06	10.12.14.15	172.20.0.3	51625	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:34:07	10.12.14.15	172.20.0.3	51636	25	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 15:34:07	10.12.14.15	172.20.0.3	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 15:34:10	10.12.14.15	172.20.0.3	5096	80	TCP	......	0	433	5	1	2	10.1.1.1
2016-07-08 15:34:10	10.12.14.15	172.20.0.3	5095	80	TCP	......	0	423	5	1	2	10.1.1.1
2016-07-08 15:34:10	10.12.14.15	172.20.0.3	5097	80	TCP	......	0	423	5	1	2	10.1.1.1
2016-07-08 15:34:15	10.12.14.15	172.20.0.3	5094	25	TCP	......	0	356	6	1	2	10.1.1.1
