tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:36:01	10.13.77.49	172.10.0.40	35636	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:36:02	10.13.77.49	172.10.0.40	35637	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:36:03	10.13.77.49	172.10.0.40	35638	80	TCP	......	0	58	1	1	2	10.1.1.1
2016-07-08 15:36:13	10.13.77.49	172.10.0.40	21525	3389	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 15:36:17	10.13.77.49	172.10.0.40	35812	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:36:17	10.13.77.49	172.10.0.40	35811	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	35813	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	35814	3389	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	35815	3389	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	35823	3389	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	35828	80	TCP	......	0	206	3	1	2	10.1.1.1
2016-07-08 15:36:18	10.13.77.49	172.10.0.40	35816	3389	TCP	......	0	248	4	1	2	10.1.1.1
