tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43540	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43799	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43791	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43778	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43785	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43727	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43729	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43732	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43738	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43716	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43734	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43708	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43497	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43528	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43487	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43763	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43480	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43479	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43571	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:07:00	10.78.100.150	172.10.0.4	43535	80	TCP	......	0	297	5	1	2	10.1.1.1
