tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:05:00	10.13.77.49	172.20.0.3	46040	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:00	10.13.77.49	172.20.0.3	59360	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:00	10.13.77.49	172.20.0.3	41125	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:00	10.13.77.49	172.20.0.3	59071	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:02	10.13.77.49	172.20.0.3	41126	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:02	10.13.77.49	172.20.0.3	46041	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:02	10.13.77.49	172.20.0.3	59072	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:04	10.13.77.49	172.20.0.3	46042	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:04	10.13.77.49	172.20.0.3	59073	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:04	10.13.77.49	172.20.0.3	59361	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:05:05	10.13.77.49	172.20.0.3	59362	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:05	10.13.77.49	172.20.0.3	59074	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:05	10.13.77.49	172.20.0.3	46043	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:05	10.13.77.49	172.20.0.3	41127	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:06	10.13.77.49	172.20.0.3	41128	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:07	10.13.77.49	172.20.0.3	46044	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:07	10.13.77.49	172.20.0.3	59075	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:07	10.13.77.49	172.20.0.3	59363	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:08	10.13.77.49	172.20.0.3	59076	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:08	10.13.77.49	172.20.0.3	59364	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:08	10.13.77.49	172.20.0.3	41129	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:09	10.13.77.49	172.20.0.3	46045	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:10	10.13.77.49	172.20.0.3	41130	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:10	10.13.77.49	172.20.0.3	59365	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:11	10.13.77.49	172.20.0.3	59077	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:11	10.13.77.49	172.20.0.3	46046	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:12	10.13.77.49	172.20.0.3	59078	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:13	10.13.77.49	172.20.0.3	59366	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:13	10.13.77.49	172.20.0.3	41131	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:13	10.13.77.49	172.20.0.3	46047	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:15	10.13.77.49	172.20.0.3	59367	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:15	10.13.77.49	172.20.0.3	41132	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:15	10.13.77.49	172.20.0.3	46048	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:15	10.13.77.49	172.20.0.3	59079	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:16	10.13.77.49	172.20.0.3	41133	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:17	10.13.77.49	172.20.0.3	59080	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:17	10.13.77.49	172.20.0.3	59368	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:18	10.13.77.49	172.20.0.3	41134	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:18	10.13.77.49	172.20.0.3	59369	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:19	10.13.77.49	172.20.0.3	59081	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:20	10.13.77.49	172.20.0.3	41135	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:20	10.13.77.49	172.20.0.3	46050	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:20	10.13.77.49	172.20.0.3	59370	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:21	10.13.77.49	172.20.0.3	59082	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:22	10.13.77.49	172.20.0.3	41136	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:22	10.13.77.49	172.20.0.3	59371	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:23	10.13.77.49	172.20.0.3	59083	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:23	10.13.77.49	172.20.0.3	41137	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:23	10.13.77.49	172.20.0.3	59372	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:24	10.13.77.49	172.20.0.3	46051	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:24	10.13.77.49	172.20.0.3	59084	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:25	10.13.77.49	172.20.0.3	41138	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:25	10.13.77.49	172.20.0.3	59373	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:26	10.13.77.49	172.20.0.3	46052	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:26	10.13.77.49	172.20.0.3	59374	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:26	10.13.77.49	172.20.0.3	59085	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:27	10.13.77.49	172.20.0.3	46053	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:27	10.13.77.49	172.20.0.3	59086	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:28	10.13.77.49	172.20.0.3	59375	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:28	10.13.77.49	172.20.0.3	41140	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:29	10.13.77.49	172.20.0.3	59087	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:29	10.13.77.49	172.20.0.3	41139	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:29	10.13.77.49	172.20.0.3	46054	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:30	10.13.77.49	172.20.0.3	59088	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:30	10.13.77.49	172.20.0.3	41141	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:30	10.13.77.49	172.20.0.3	59376	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:30	10.13.77.49	172.20.0.3	46055	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:33	10.13.77.49	172.20.0.3	59377	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:33	10.13.77.49	172.20.0.3	46056	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:33	10.13.77.49	172.20.0.3	41142	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:33	10.13.77.49	172.20.0.3	59089	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:34	10.13.77.49	172.20.0.3	46057	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:34	10.13.77.49	172.20.0.3	41143	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:34	10.13.77.49	172.20.0.3	59378	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:35	10.13.77.49	172.20.0.3	59090	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:36	10.13.77.49	172.20.0.3	59379	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:36	10.13.77.49	172.20.0.3	41144	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:36	10.13.77.49	172.20.0.3	46058	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:36	10.13.77.49	172.20.0.3	59091	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:38	10.13.77.49	172.20.0.3	59092	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:38	10.13.77.49	172.20.0.3	59380	80	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:05:38	10.13.77.49	172.20.0.3	41145	25	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:05:38	10.13.77.49	172.20.0.3	46059	25	TCP	......	0	54	1	1	2	10.1.1.1
2016-07-08 15:05:39	10.13.77.49	172.20.0.3	41146	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:39	10.13.77.49	172.20.0.3	46060	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:39	10.13.77.49	172.20.0.3	59381	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:40	10.13.77.49	172.20.0.3	59093	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:41	10.13.77.49	172.20.0.3	59094	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:41	10.13.77.49	172.20.0.3	41147	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:41	10.13.77.49	172.20.0.3	46061	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:41	10.13.77.49	172.20.0.3	59382	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:43	10.13.77.49	172.20.0.3	46062	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:43	10.13.77.49	172.20.0.3	59095	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:43	10.13.77.49	172.20.0.3	59383	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:43	10.13.77.49	172.20.0.3	41148	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:45	10.13.77.49	172.20.0.3	59096	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:45	10.13.77.49	172.20.0.3	59384	80	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:45	10.13.77.49	172.20.0.3	41149	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:45	10.13.77.49	172.20.0.3	46063	25	TCP	......	0	112	2	1	2	10.1.1.1
2016-07-08 15:05:46	10.13.77.49	172.20.0.3	59097	80	TCP	......	0	112	2	1	2	10.1.1.1
