tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23714	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23426	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23837	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23838	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23841	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23865	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23877	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23610	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23880	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23616	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23701	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23896	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23704	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23845	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23713	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23835	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23482	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23843	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23866	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23432	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23439	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	10.70.68.127	172.30.0.4	23846	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23440	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23441	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23484	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23611	TCP	......	0	54	1	2	1	10.1.1.1
2016-07-08 15:10:00	172.30.0.4	10.70.68.127	80	23435	TCP	......	0	54	1	2	1	10.1.1.1
