tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 10:24:00	10.17.15.10	172.10.0.3	40698	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:24:00	10.17.15.10	172.10.0.3	40702	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:24:00	10.17.15.10	172.10.0.3	40699	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:24:00	10.17.15.10	172.10.0.3	40703	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 10:24:00	10.17.15.10	172.10.0.3	40701	25	TCP	......	0	248	4	1	2	10.1.1.1
2016-07-08 10:24:00	10.17.15.10	172.10.0.3	40700	25	TCP	......	0	256	4	1	2	10.1.1.1
2016-07-08 10:24:01	10.17.15.10	172.10.0.3	40710	25	TCP	......	0	240	4	1	2	10.1.1.1
2016-07-08 10:24:01	10.17.15.10	172.10.0.3	0	0	OTHER	......	0	708	4	1	2	10.1.1.1
2016-07-08 10:24:04	10.17.15.10	172.10.0.3	26354	80	TCP	......	0	433	5	1	2	10.1.1.1
2016-07-08 10:24:04	10.17.15.10	172.10.0.3	26355	80	TCP	......	0	423	5	1	2	10.1.1.1
2016-07-08 10:24:04	10.17.15.10	172.10.0.3	26353	80	TCP	......	0	423	5	1	2	10.1.1.1
2016-07-08 10:24:09	10.17.15.10	172.10.0.3	26352	25	TCP	......	0	356	6	1	2	10.1.1.1
