tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5150	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5227	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5232	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5149	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5225	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5148	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5230	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:00	10.13.77.49	172.30.0.4	5231	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5329	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5332	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5330	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5335	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5340	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5333	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5331	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:01	10.13.77.49	172.30.0.4	5393	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5621	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4937	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4625	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5246	80	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5099	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4406	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5418	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5081	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5191	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4881	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4888	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5359	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5255	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4728	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4689	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5514	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5083	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5610	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5027	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5474	80	TCP	......	0	116	2	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5584	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5079	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5215	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4898	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5544	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4446	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4447	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5056	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5499	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5546	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4656	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4808	80	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5426	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4442	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5301	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4849	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4930	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5161	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4441	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5187	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4645	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4648	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5545	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4732	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4438	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4583	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4844	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4606	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4433	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4736	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4662	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4597	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5391	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4868	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5271	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5414	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4717	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4832	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4429	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5078	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4819	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5595	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5613	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4872	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4716	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5118	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4889	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5260	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4596	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5036	80	TCP	......	0	170	3	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5040	80	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4899	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5249	80	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5422	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5060	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4619	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5483	80	TCP	......	0	235	4	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5058	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5656	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4925	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4706	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5406	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	5636	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 14:47:02	10.13.77.49	172.30.0.4	4577	80	TCP	......	0	297	5	1	2	10.1.1.1
