tstart	srcip	dstip	sport	dport	proto	flags	tos	bytes	pkts	input	output	rip
2016-07-08 12:08:02	10.247.106.27	172.20.0.4	17099	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16879	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17059	80	TCP	......	0	170	3	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16748	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17018	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17006	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17005	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17058	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16750	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16723	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17070	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16621	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16618	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16770	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16706	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16704	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17111	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17067	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17039	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17113	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16700	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16809	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16808	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16966	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17114	80	TCP	......	0	170	3	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17077	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16799	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16794	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16797	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16925	80	TCP	......	0	170	3	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16788	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16681	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17028	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16783	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17050	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16895	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16968	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16942	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17057	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16708	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16709	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17094	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17096	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17000	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16622	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16736	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16772	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17095	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16843	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17051	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17075	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17034	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16873	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17033	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16658	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16970	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17080	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16865	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16981	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16758	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17084	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16761	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16847	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16600	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16810	80	TCP	......	0	243	4	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16996	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16693	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16637	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16902	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16630	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	17082	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16901	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16798	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16632	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16664	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16678	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16784	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16863	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16688	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16743	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16680	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16892	80	TCP	......	0	297	5	1	2	10.1.1.1
2016-07-08 12:08:03	10.247.106.27	172.20.0.4	16682	80	TCP	......	0	297	5	1	2	10.1.1.1
